artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,popularity,is_local
Raaban,Bad Boy (feat. Luana Kiara),Bad Boy (feat. Luana Kiara),64p6ua7zpf66s62StC2QLv,0.644,0.892,0,-1.1,0,0.0567,0.000113,0.0893,0.767,180.044,190674,4,70.0,False
Vicetone,Nevada,Nevada,02shCNmb6IvgB5jLqKjtkK,0.605,0.783,3,-4.271,1,0.0324,0.000175,0.133,0.105,124.015,208562,4,73.0,False
K-391,Play,Play,4jp4Z02kzzg8gK0NmDGgml,0.52,0.798,6,-5.498,0,0.0391,0.0,0.0932,0.168,101.944,167977,4,73.0,False
Imran Khan,Satisfya,Satisfya,6HGoVbCUr63SgU3TjxEVj6,0.726,0.652,1,-7.764,0,0.11,3.32e-05,0.226,0.803,163.879,180056,4,71.0,False
The Kid LAROI,F*CK LOVE 3: OVER YOU,STAY (with Justin Bieber),5PjdY0CKGZdEuoNab3yDmX,0.591,0.764,1,-5.484,1,0.0483,0.0,0.103,0.478,169.928,141806,4,40.0,False
Badshah,Jugnu,Jugnu,2NTVtNcpC0i1R7LVGaCZCF,0.716,0.803,10,-5.14,0,0.0445,0.0,0.0817,0.325,124.961,230400,4,75.0,False
Rarin,YESSIR!,YESSIR!,2exdDhuNjyxtmJIKkbSWbo,0.769,0.612,2,-6.727,1,0.343,0.0,0.0953,0.394,174.135,110345,4,61.0,False
Ed Sheeran,÷ (Deluxe),Shape of You,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1,-3.183,0,0.0802,0.0,0.0931,0.931,95.977,233713,4,89.0,False
Dwayne Bravo,Champion,Champion,6AxialEjIE7B74QNAs1PGu,0.94,0.808,7,-5.817,1,0.257,1.07e-05,0.213,0.544,105.029,149002,4,45.0,False
DJ Snake,Carte Blanche,Magenta Riddim,3dsyqPDiWYYilRZNBxgxHE,0.602,0.892,10,-3.66,0,0.0672,0.813,0.304,0.57,102.047,194490,4,65.0,False
J Balvin,Mi Gente,Mi Gente,4ipnJyDU3Lq15qBAYNqlqK,0.774,0.687,11,-4.818,0,0.0584,1.17e-05,0.128,0.308,104.959,189440,4,71.0,False
DJ Snake,Carte Blanche,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",0KoiMHhqKLoL4xM54rcWYY,0.842,0.801,8,-4.167,0,0.228,4.82e-06,0.0642,0.617,95.881,212500,4,75.0,False
Willy William,Une seule vie,Paris,3Bcy97tuOIeOBMto99fASR,0.711,0.777,1,-6.599,0,0.0332,0.000197,0.118,0.253,102.023,195294,4,14.0,False
Garmiani,Voodoo (feat. Walshy Fire),Voodoo (feat. Walshy Fire),4I6Oju4HroXhn54k8Kkxh8,0.855,0.994,5,-1.573,1,0.0977,1.01e-05,0.635,0.858,128.003,144609,4,49.0,False
Otilia,Bilionera (Radio Edit),Bilionera - Radio Edit,0sWilEfhUbTedj2CF073St,0.66,0.87,3,-1.822,0,0.0601,0.0138,0.122,0.807,170.193,185294,4,27.0,False
Ilkay Sencan,Rockstar,Rockstar,4OgwXdylh75fHfwUzJTUqg,0.771,0.826,11,-3.978,1,0.0604,0.03,0.145,0.185,100.012,212280,4,71.0,False
Robert Cristian,Whoopty,Whoopty,6hDkWFmYVXlrBT6krwxPVg,0.629,0.707,11,-7.616,1,0.415,0.000859,0.0959,0.579,157.983,130938,4,61.0,False
Ricii Lompeurs,MONSTER,MONSTER,10jORxHmIvsVsayZR6NeUh,0.827,0.524,2,-6.224,1,0.109,0.127,0.108,0.348,90.035,200072,4,43.0,False
XZEEZ,Ploua,Ploua,6D5WL5k84HzP4vf58j8AhL,0.86,0.478,8,-7.311,0,0.16,0.701,0.104,0.545,89.997,271361,4,50.0,False
JANAGA,Малыш (XZEEZ & Ablaikan Remix),Малыш - XZEEZ & Ablaikan Remix,3qb9ZvGtgDn7mW1wCWnOiu,0.862,0.72,5,-4.894,0,0.214,0.05,0.334,0.538,109.992,244381,4,45.0,False
Zubi,Sugar (Ablaikan Remix),Sugar - Ablaikan Remix,1z2ahlGTL40vMXxQbuwiWH,0.83,0.703,10,-5.342,0,0.0435,0.629,0.141,0.539,109.998,252131,4,30.0,False
Tesher,Jalebi Baby (Tesher x Jason Derulo),Jalebi Baby (Tesher x Jason Derulo),6FvSS3Goz7OC8oCC2eWqe8,0.691,0.829,0,-7.179,1,0.0412,0.0,0.254,0.866,93.059,169154,4,73.0,False
Bruno Mars,24K Magic,24K Magic,2gFvRmQiWg9fN9i74Q0aiw,0.818,0.803,1,-4.282,1,0.0797,0.0,0.153,0.632,106.97,225983,4,66.0,False
Imagine Dragons,Evolve,Believer,0pqnGHJpmpxLKifKRmU6WP,0.776,0.78,10,-4.374,0,0.128,0.0,0.081,0.666,124.949,204347,4,90.0,False
Led Zeppelin,Led Zeppelin III (Remaster),Immigrant Song - Remaster,78lgmZwycJ3nzsdgmPPGNx,0.564,0.932,11,-10.068,1,0.0554,0.169,0.349,0.619,112.937,146250,4,80.0,False
Various Artists,Humpty Sharma Ki Dulhania (Original Motion Picture Soundtrack),Saturday Saturday,5L9gWUx3Ystgb42kn3AF0i,0.847,0.938,8,-4.615,1,0.0974,0.0,0.107,0.786,130.02,210799,4,49.0,False
Badshah,Paani Paani,Paani Paani,47Rqh5ZSamtIOFi7G6VgFJ,0.886,0.579,0,-7.231,1,0.209,4.23e-06,0.0586,0.427,105.028,174002,4,66.0,False
BoyWithUke,Toxic,Toxic,2gQPv5jvVPqU2a9HhMNO1v,0.594,0.612,8,-6.627,0,0.363,0.0,0.461,0.687,179.629,168020,4,76.0,False
Sia,This Is Acting,Unstoppable,2J2Z1SkXYghSajLibnQHOa,0.468,0.779,9,-4.839,1,0.0779,0.000373,0.101,0.26,173.799,217747,4,83.0,False
Lil Nas X,INDUSTRY BABY 2.0,INDUSTRY BABY,5YtjgewpB55VaDbGw45uqB,0.736,0.704,3,-7.409,0,0.0615,0.0,0.0501,0.894,149.995,212000,4,59.0,False
Chri$tian Gate$,NUMB,NUMB,1BPBwKueIEMnUcbbs2te7B,0.682,0.598,8,-5.694,1,0.264,0.0,0.299,0.823,103.791,112500,4,71.0,False
Vapi,No Money (Remix),No Money (Remix),233ZYmIrIy5Znu8T6vq2rc,0.605,0.817,6,-4.272,0,0.0465,0.00758,0.263,0.307,128.947,171247,4,52.0,False
Cartoon,On & On,On & On,2uZWffKoemZDI0gHcBEcDc,0.451,0.692,11,-4.741,1,0.0398,0.0,0.115,0.423,174.122,207069,4,76.0,False
Tesher,Jalebi Baby,Jalebi Baby,6GKGoi0FHzldk1ZRQoV1fv,0.68,0.895,2,-7.144,1,0.0378,0.000374,0.145,0.824,93.037,189375,4,69.0,False
Otilia,Bilionera,Bilionera Remix - Rino Aqua & MD DJ Official Remix,2T274dS0aEl6GLlh5qSXvn,0.806,0.663,3,-5.611,0,0.127,9.62e-06,0.101,0.779,99.992,214256,4,49.0,False
LUM!X,Monster,Monster,0YU17F0BlVXvmx5ytsR43w,0.83,0.794,8,-6.279,0,0.432,0.0248,0.106,0.607,128.16,154226,4,73.0,False
Sean Paul,Mad Love The Prequel,No Lie,48QmG1dfvMuYLxMPt7KSRA,0.742,0.882,7,-2.862,1,0.117,0.0,0.206,0.463,102.04,221176,4,84.0,False
Various Artists,Tik Tik Songs 2020,Cradles,5oeK9QbzEQafe6syu89LJ5,0.453,0.597,1,-4.446,1,0.202,0.0,0.16,0.571,79.949,209450,4,1.0,False
sergionabeat,Drive Forever - Polozhenie,Drive Forever - Polozhenie,6PBj6nxICbkruUd4EOlngv,0.832,0.422,10,-9.52,0,0.0581,0.0432,0.0913,0.228,106.083,143016,4,0.0,False
TELL YOUR STORY music by Ikson™,Last Summer,Last Summer,57mYDr5l9wKhQUsFCs7Mf6,0.664,0.939,0,-3.594,1,0.0805,0.0341,0.048,0.358,179.999,166583,4,49.0,False
Adam Maniac,Kasandra,Kasandra,4qwS5J1GJjAqL83APdW8AF,0.522,0.713,10,-9.066,1,0.343,0.00256,0.142,0.407,89.554,173365,4,56.0,False
Maikkis,Kosandra,Kosandra - Remix,2xy57NLEmzuQQeBRORdaOq,0.707,0.921,7,-3.323,1,0.0738,0.0,0.0371,0.547,99.994,178561,4,15.0,False
Nikolin Patrev,LAY LAY (Remix),LAY LAY (Remix),4Ta4APDmFtI1lo8pjuYXBK,0.65,0.631,2,-12.2,1,0.0935,0.917,0.392,0.414,125.027,148329,3,55.0,False
CVRTOON,Plevne,Plevne,66G35AgNTBnGzxdRDPgqyx,0.405,0.589,8,-9.24,0,0.0549,0.717,0.108,0.0631,85.98,199240,3,56.0,False
Realkdmusic,Lai Lai Lai,Lai Lai Lai,7CltfHhdGM2Ud0UulrLKXT,0.278,0.548,3,-8.335,1,0.204,0.251,0.0801,0.488,187.593,125543,4,49.0,False
Shae Gill,Pasoori,Pasoori,7lvDsmTRXFE3dK4OjvRiWB,0.714,0.596,11,-6.206,0,0.043,0.0,0.0625,0.669,91.991,224147,4,79.0,False
Jawsh 685,Savage Love (Laxed - Siren Beat),Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,0.767,0.481,0,-8.52,0,0.0803,0.0,0.269,0.761,150.076,171375,4,77.0,False
Techno Gamerz Ujjwal,Game On,Game On,0oekPABpNQshhsPOEkvESS,0.882,0.91,2,-4.404,1,0.246,0.0,0.247,0.755,90.995,179986,4,47.0,False
Kevin MacLeod,Missing Hits F to J,Investigations,64ZmrbiH0uMATKD9HHcOdf,0.887,0.0117,2,-24.14,0,0.076,0.152,0.117,0.366,95.005,93544,4,37.0,False
Blonde Redhead,Melody of Certain Damaged Lemons,For the Damaged Coda,7jA5OcunWRSYXq98puhAX8,0.499,0.468,0,-9.995,0,0.0396,0.88,0.0899,0.0763,141.463,157000,4,0.0,False
Bobby Cole,The Sound of Kids Having Fun,Do the Funky Strut,4QsQxaAtHurZfhgfd1ndl8,0.812,0.731,0,-5.54,1,0.0781,0.9,0.0713,0.895,114.987,194000,4,31.0,False
Kevin MacLeod,Mystery,Sneaky Snitch,7I31xQWQOO9bVYRkJumQIf,0.905,0.0698,2,-22.736,1,0.112,0.937,0.102,0.417,87.036,136620,4,0.0,False
Toby Fox,DELTARUNE Chapter 1 (Original Game Soundtrack),Rude Buster,322mgWaD4DetiHmoDVlwWc,0.467,0.993,2,-8.237,1,0.0575,0.972,0.0968,0.806,140.024,75429,4,59.0,False
Toby Fox,UNDERTALE Soundtrack,Shop,5OyWN37xTdZtjbSQ15FA8K,0.696,0.3,8,-12.647,1,0.0321,0.681,0.17,0.849,154.923,50274,4,58.0,False
Alec Koff,Suspense,The Dark Night,1byg1t95wbAWejNqGxlW3H,0.585,0.634,2,-15.022,1,0.0359,0.561,0.0891,0.0382,117.987,97627,4,25.0,False
Toby Fox,UNDERTALE Soundtrack,sans.,26lWYpgbcknITI0Fy1eZDs,0.809,0.81,8,-13.321,1,0.112,0.715,0.0702,0.857,128.007,50625,4,61.0,False
Baulander,BauBeatz,Forget Me Not,46ATgc1B5Y1tAnImGzOreH,0.581,0.947,7,-7.444,0,0.0402,0.905,0.0776,0.35,129.997,195762,4,24.0,False
Cjbeards,Fire and Thunder,Fire and Thunder,7n38K4iK5k5StBIg7ntdqq,0.432,0.538,6,-13.302,0,0.0366,0.755,0.0763,0.105,138.076,262780,4,37.0,False
Broderick Jones,Pokemon Ü,Pokemon Ü,3dQci9qXkUUSoour1yruKo,0.652,0.902,7,-4.216,0,0.191,0.000229,0.161,0.141,149.894,193081,4,48.0,False
Various Artists,Brown Munde,Brown Munde,58f4twRnbZOOVUhMUpplJ4,0.854,0.611,8,-6.26,0,0.0864,0.0,0.119,0.417,100.024,254400,4,75.0,False
DJ Challenge X,TikTok Hits 2022,Toxic,3dBcfaBGcUYJyZ7hnk8Eud,0.726,0.588,6,-4.471,1,0.103,0.0,0.267,0.887,179.921,165877,4,45.0,False
Lost Sky,Fearless,Fearless,7xkCeK3qzCyf43cF8yN7Xt,0.669,0.937,6,-4.325,1,0.0397,0.783,0.118,0.344,110.008,194284,4,68.0,False
Lost Sky,Fearless Pt. II,Fearless Pt. II,4y1nvncvBhdoelqPMyXxis,0.731,0.928,6,-4.28,1,0.0514,0.00121,0.119,0.326,109.997,194182,4,75.0,False
r1vru,Mask Off,Mask Off - Aesthetic Remix,2gLJSeCUtWPcA9LE0mIMZM,0.637,0.387,0,-16.364,1,0.229,0.966,0.376,0.627,77.955,139546,4,0.0,False
Serena,Safari (Gritty Remix),Safari - Gritty Remix,2AnMndnV7XFk3VuuCPy6Zk,0.814,0.578,5,-6.612,0,0.0415,0.00134,0.123,0.262,102.971,195516,4,59.0,False
Music Falcon,Coffin Dance,Coffin Dance,50fboiidqkAhrE5dNueFKR,0.728,0.479,4,-10.786,1,0.0343,0.733,0.349,0.117,124.075,135847,4,55.0,False
Ed Sheeran,Perfect (Mike Perry Remix),Perfect - Mike Perry Remix,5AJgjETGRZMlONKiKzYCUy,0.732,0.756,5,-4.309,0,0.0324,0.0,0.13,0.343,113.98,221333,3,43.0,False
Various Artists,,,22qqToXc5l7Wkh9GcVTcet,0.7,0.91,2,-4.993,1,0.193,1.26e-05,0.307,0.788,159.968,164979,4,0.0,False
DJ Gotta,Call Me When You Want Call Me When You Need,Call Me When You Want Call Me When You Need,0QfppqtzzFYz9GCQJPNlot,0.73,0.434,11,-8.187,1,0.0497,0.0,0.18,0.817,178.956,129281,4,56.0,False
Ajey Nagar (CarryMinati),Vardaan,Vardaan,0MRg2bzlVhGQTi4ecu792k,0.675,0.735,9,-10.894,0,0.381,0.0,0.152,0.139,95.0,202105,4,59.0,False
Mario Nandayapa Quartet,Astronomia 2k19 - Coffin Dance (Marimba version),Astronomia 2k19 - Coffin Dance - Marimba version,1jcMs2RxFfOwK8xmF2NsM1,0.262,0.637,6,-10.069,0,0.033,0.166,0.224,0.119,119.246,147084,4,13.0,False
Kygo,Cloud Nine,Stay (feat. Maty Noyes),2FiSTH0GYpIioUgjfzMIja,0.648,0.736,8,-7.948,1,0.0385,0.000137,0.171,0.378,103.027,239465,4,64.0,False
Isyan Tetick,Patlamaya Devam,Patlamaya Devam,2iVVmYXEX92pAJdwT53hX6,0.849,0.632,4,-7.206,0,0.323,0.0,0.0947,0.639,101.56,143500,4,56.0,False
Isyan Tetick,Patlamaya Devam (Remix),Patlamaya Devam - Remix,7o1yDKg89prcwkOSnDVGcO,0.897,0.538,7,-8.517,1,0.198,0.0,0.117,0.57,100.991,152160,4,30.0,False
Masked Wolf,Astronaut In The Ocean,Astronaut In The Ocean,3Ofmpyhv5UAQ70mENzB277,0.778,0.695,4,-6.865,0,0.0913,0.0,0.15,0.472,149.996,132780,4,78.0,False
Eminem,The Marshall Mathers LP,Stan,3UmaczJpikHgJFyBTAJVoz,0.78,0.768,6,-4.325,0,0.238,2.34e-06,0.518,0.507,80.063,404107,4,85.0,False
RealestK,WFM,WFM,18ddJHQ7CUzNBiy55L0Xjj,0.437,0.184,1,-17.667,1,0.0313,0.00253,0.113,0.247,80.088,136000,4,0.0,False
The Kiffness,Ievan Polkka (Club Remix),Ievan Polkka - Club Remix,3hModOZHTKRQBfjIHPHZt7,0.823,0.889,1,-5.784,0,0.0427,0.0285,0.216,0.863,119.024,180882,4,0.0,False
KSHMR,One More Round (Free Fire Booyah Day Theme Song),One More Round (Free Fire Booyah Day Theme Song),5t9YU2mww4eiFCeTBy3EFU,0.472,0.88,4,-5.246,0,0.0926,1.46e-05,0.1,0.43,125.026,201246,4,53.0,False
Alok,Vale Vale,Vale Vale,0sfgF2kM3yrZbkLmAbjSo6,0.475,0.896,1,-5.696,0,0.0765,0.0734,0.429,0.305,133.998,193433,4,49.0,False
Axel Johansson,Love How It Hurts (feat. Tina Stachowiak),Love How It Hurts (feat. Tina Stachowiak),2Y6wXxB9QpckJTkFkcUY3o,0.616,0.714,7,-6.042,1,0.0332,7.78e-05,0.158,0.18,99.961,199800,4,49.0,False
Alan Walker,Live Fast (Japan Exclusive),The Spectre,13I9qqQBL23ZPxFCUO967w,0.654,0.711,1,-7.438,0,0.0383,0.00191,0.0903,0.198,127.957,193788,4,41.0,False
